order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds,courier_phone,courier_name,package_weight
1870551,6,Shanghai,2592,121.38622,31.32234,41557,1,2026/5/9 9:38,2026/5/9 9:38,121.36956,31.3167,2026/5/9 20:03,2026/5/9 20:03,121.36948,31.31674,509,13827610357,张浩,1.64
2731138,6,Shanghai,2592,121.38917,31.32391,41557,1,2026/5/11 15:37,2026/5/11 15:37,121.3695,31.31679,2026/5/11 19:56,2026/5/11 19:56,121.36941,31.31658,511,13827610357,张浩,0.62
4091293,6,Shanghai,2592,121.38998,31.3236,41557,1,2026/5/8 16:38,2026/5/8 16:38,121.36959,31.31678,2026/5/8 22:11,2026/5/8 22:11,121.36958,31.31667,508,13827610357,张浩,11.96
1740540,6,Shanghai,2592,121.38906,31.32555,41557,1,2026/5/12 11:13,2026/5/12 11:13,121.36959,31.31679,2026/5/13 1:49,2026/5/13 1:49,121.36934,31.31654,512,13827610357,张浩,8.75
4075793,6,Shanghai,2592,121.39304,31.32695,41557,1,2026/5/15 21:07,2026/5/15 21:07,121.36959,31.31665,2026/5/15 21:12,2026/5/15 21:12,121.36931,31.31682,515,13827610357,张浩,13.5
2827487,6,Shanghai,2592,121.39138,31.32367,41557,1,2026/5/10 11:20,2026/5/10 11:20,121.3695,31.31667,2026/5/10 23:17,2026/5/10 23:17,121.36905,31.31617,510,13827610357,张浩,10.27
3400167,6,Shanghai,2986,121.38916,31.32395,41557,1,2026/5/4 11:26,2026/5/4 11:26,121.36954,31.31662,2026/5/4 19:25,2026/5/4 19:25,121.36961,31.31679,504,13859509247,黄勇,13.19
2345820,6,Shanghai,2986,121.38921,31.32399,41557,1,2026/5/5 8:39,2026/5/5 8:39,121.36959,31.31668,2026/5/6 6:42,2026/5/6 6:42,121.36969,31.31691,505,13859509247,黄勇,8.81
3369163,6,Shanghai,2986,121.39181,31.32537,41557,1,2026/5/12 10:41,2026/5/12 10:41,121.3695,31.31674,2026/5/13 15:59,2026/5/13 15:59,121.36923,31.31677,512,13859509247,黄勇,1.69
4045343,6,Shanghai,2986,121.38921,31.32403,41557,1,2026/5/11 15:35,2026/5/11 15:35,121.36946,31.31661,2026/5/11 19:35,2026/5/11 19:35,121.36945,31.31689,511,13859509247,黄勇,1.83
2175144,6,Shanghai,2986,121.38912,31.32391,41557,1,2026/5/12 10:34,2026/5/12 10:34,121.36953,31.31663,2026/5/13 16:04,2026/5/13 16:04,121.36938,31.3167,512,13859509247,黄勇,1.92
3766098,6,Shanghai,2986,121.38921,31.32451,41557,1,2026/5/3 12:18,2026/5/3 12:18,121.36951,31.31671,2026/5/3 17:31,2026/5/3 17:31,121.36948,31.31681,503,13859509247,黄勇,10.85
3089849,6,Shanghai,2986,121.3844,31.32161,41557,1,2026/5/15 14:53,2026/5/15 14:53,121.36959,31.31664,2026/5/15 21:06,2026/5/15 21:06,121.36955,31.31666,515,13859509247,黄勇,4.02
3171163,6,Shanghai,2986,121.39223,31.32228,41557,1,2026/5/10 11:41,2026/5/10 11:41,121.36952,31.31671,2026/5/10 20:02,2026/5/10 20:02,121.36967,31.31687,510,13859509247,黄勇,9.32
2451754,6,Shanghai,2986,121.39034,31.30698,44161,1,2026/5/3 11:46,2026/5/3 11:46,121.36955,31.31667,2026/5/3 16:15,2026/5/3 16:15,121.39036,31.30701,503,13859509247,黄勇,14.98
2920542,6,Shanghai,2986,121.3907,31.30555,44161,1,2026/5/3 11:47,2026/5/3 11:47,121.36946,31.31668,2026/5/3 22:07,2026/5/3 22:07,121.36923,31.31661,503,13859509247,黄勇,11.36
2104239,6,Shanghai,2986,121.39049,31.3073,44161,1,2026/5/2 8:55,2026/5/2 8:55,121.36947,31.31673,2026/5/2 11:24,2026/5/2 11:24,121.39046,31.30725,502,13859509247,黄勇,14.8
3166933,6,Shanghai,3356,121.39029,31.30704,44161,1,2026/5/15 11:33,2026/5/15 11:33,121.36953,31.31672,2026/5/15 11:51,2026/5/15 11:51,121.39052,31.30745,515,13895170863,赵平,13.2
3876928,6,Shanghai,1996,121.3718,31.31338,44613,14,2026/5/7 8:33,2026/5/7 8:33,121.36952,31.31662,2026/5/7 9:17,2026/5/7 9:17,121.37174,31.31326,507,13848264729,马明,4.01
1971526,6,Shanghai,4623,121.38315,31.31165,45302,1,2026/5/9 9:07,2026/5/9 9:07,121.36947,31.3167,2026/5/9 10:10,2026/5/9 10:10,121.36941,31.31658,509,13889595863,徐浩,8.91
3038656,6,Shanghai,1996,121.37493,31.31811,46083,1,2026/5/5 8:07,2026/5/5 8:07,121.36951,31.31678,2026/5/5 10:40,2026/5/5 10:40,121.375,31.31821,505,13848264729,马明,12.5
3645712,6,Shanghai,2865,121.37387,31.31856,46083,1,2026/5/1 9:21,2026/5/1 9:21,121.36953,31.3167,2026/5/1 12:01,2026/5/1 12:01,121.37385,31.31852,501,13872839591,张军,1.11
33387,6,Shanghai,2865,121.3745,31.31801,46083,1,2026/5/8 18:15,2026/5/8 18:15,121.36941,31.3167,2026/5/8 18:27,2026/5/8 18:27,121.36906,31.31675,508,13872839591,张军,3.43
2224946,6,Shanghai,2865,121.37328,31.31843,46083,1,2026/5/12 11:09,2026/5/12 11:09,121.36947,31.31671,2026/5/12 12:14,2026/5/12 12:14,121.36943,31.31685,512,13872839591,张军,2.47
3660340,6,Shanghai,2865,121.37412,31.31818,46083,1,2026/5/15 21:06,2026/5/15 21:06,121.36949,31.31666,2026/5/15 21:47,2026/5/15 21:47,121.36949,31.31669,515,13872839591,张军,13.35
3136399,6,Shanghai,2865,121.37504,31.31824,46083,1,2026/5/5 8:08,2026/5/5 8:08,121.36944,31.31676,2026/5/5 10:40,2026/5/5 10:40,121.37503,31.31816,505,13872839591,张军,1.21
4237703,6,Shanghai,2865,121.37491,31.31826,46083,1,2026/5/4 10:33,2026/5/4 10:33,121.36954,31.31678,2026/5/4 15:30,2026/5/4 15:30,121.375,31.31814,504,13872839591,张军,8.24
3359637,6,Shanghai,2865,121.37395,31.31854,46083,1,2026/5/2 8:44,2026/5/2 8:44,121.36958,31.31665,2026/5/2 11:54,2026/5/2 11:54,121.37394,31.31854,502,13872839591,张军,8.7
3282777,6,Shanghai,2865,121.37243,31.3189,46083,1,2026/5/3 11:18,2026/5/3 11:18,121.36948,31.31678,2026/5/3 12:16,2026/5/3 12:16,121.37255,31.31886,503,13872839591,张军,0.88
2269385,6,Shanghai,2865,121.37351,31.31919,46083,1,2026/5/4 12:17,2026/5/4 12:17,121.36943,31.31675,2026/5/4 15:52,2026/5/4 15:52,121.37351,31.31927,504,13872839591,张军,12.36
1382265,6,Shanghai,2865,121.37117,31.31862,46083,1,2026/5/11 15:44,2026/5/11 15:44,121.3695,31.31665,2026/5/11 18:25,2026/5/11 18:25,121.37118,31.31871,511,13872839591,张军,0.33
1175691,6,Shanghai,2865,121.3742,31.31823,46083,1,2026/5/8 12:04,2026/5/8 12:04,121.36942,31.31678,2026/5/8 16:34,2026/5/8 16:34,121.37423,31.3182,508,13872839591,张军,14.5
793887,6,Shanghai,2865,121.37167,31.31821,46083,1,2026/5/6 11:45,2026/5/6 11:45,121.36958,31.31669,2026/5/6 13:04,2026/5/6 13:04,121.37171,31.31816,506,13872839591,张军,0.81
1489837,6,Shanghai,2865,121.37504,31.31825,46083,1,2026/5/3 10:33,2026/5/3 10:33,121.36947,31.31667,2026/5/3 15:16,2026/5/3 15:16,121.37502,31.31812,503,13872839591,张军,11.28
2435372,6,Shanghai,2865,121.37132,31.31813,46083,1,2026/5/11 9:30,2026/5/11 9:30,121.36958,31.31669,2026/5/11 13:21,2026/5/11 13:21,121.37144,31.31818,511,13872839591,张军,6.59
845228,6,Shanghai,2865,121.37358,31.3192,46083,1,2026/5/4 12:16,2026/5/4 12:16,121.36955,31.31663,2026/5/4 16:06,2026/5/4 16:06,121.37358,31.31923,504,13872839591,张军,12.0
3148445,6,Shanghai,2865,121.37506,31.31864,46083,1,2026/5/10 10:41,2026/5/10 10:41,121.36944,31.3167,2026/5/10 16:05,2026/5/10 16:05,121.375,31.31871,510,13872839591,张军,11.34
2312203,6,Shanghai,2865,121.37394,31.3186,46083,1,2026/5/6 15:10,2026/5/6 15:10,121.36952,31.31673,2026/5/6 20:43,2026/5/6 20:43,121.37389,31.31852,506,13872839591,张军,4.15
3941412,6,Shanghai,2986,121.37204,31.31797,46083,1,2026/5/9 9:54,2026/5/9 9:54,121.36951,31.31676,2026/5/9 18:49,2026/5/9 18:49,121.372,31.31793,509,13859509247,黄勇,1.81
3795642,6,Shanghai,2986,121.37329,31.31848,46083,1,2026/5/1 9:25,2026/5/1 9:25,121.36955,31.31678,2026/5/1 11:41,2026/5/1 11:41,121.37321,31.31859,501,13859509247,黄勇,2.49
3287019,6,Shanghai,2986,121.37142,31.31753,46083,1,2026/5/8 11:12,2026/5/8 11:12,121.36953,31.31663,2026/5/8 18:21,2026/5/8 18:21,121.37153,31.31754,508,13859509247,黄勇,11.46
482418,6,Shanghai,2986,121.3733,31.31916,46083,1,2026/5/10 9:49,2026/5/10 9:49,121.36942,31.3167,2026/5/10 10:58,2026/5/10 10:58,121.37339,31.31923,510,13859509247,黄勇,2.64
3856457,6,Shanghai,2986,121.37527,31.31854,46083,1,2026/5/11 9:41,2026/5/11 9:41,121.36941,31.31669,2026/5/11 13:21,2026/5/11 13:21,121.37525,31.31862,511,13859509247,黄勇,0.67
3731014,6,Shanghai,2865,121.3761,31.31467,46535,1,2026/5/6 12:09,2026/5/6 12:09,121.36953,31.31665,2026/5/6 14:43,2026/5/6 14:43,121.37614,31.31456,506,13872839591,张军,14.41
2338971,6,Shanghai,2865,121.37614,31.31451,46535,1,2026/5/7 8:23,2026/5/7 8:23,121.3695,31.31661,2026/5/7 12:03,2026/5/7 12:03,121.37619,31.31468,507,13872839591,张军,11.46
3083750,6,Shanghai,1996,121.37357,31.3242,46632,1,2026/5/6 15:49,2026/5/6 15:49,121.36957,31.31672,2026/5/6 21:20,2026/5/6 21:20,121.37368,31.32422,506,13848264729,马明,3.86
3707100,6,Shanghai,2865,121.37396,31.3247,46632,1,2026/5/2 8:45,2026/5/2 8:45,121.36943,31.31662,2026/5/2 13:47,2026/5/2 13:47,121.36952,31.3169,502,13872839591,张军,4.81
1743496,6,Shanghai,2865,121.37351,31.32418,46632,1,2026/5/7 8:21,2026/5/7 8:21,121.36942,31.31663,2026/5/7 10:38,2026/5/7 10:38,121.37351,31.32414,507,13872839591,张军,7.91
1979764,6,Shanghai,2865,121.37402,31.32403,46632,1,2026/5/8 11:54,2026/5/8 11:54,121.36946,31.31668,2026/5/8 15:19,2026/5/8 15:19,121.37402,31.32409,508,13872839591,张军,8.84
2064940,6,Shanghai,2865,121.37365,31.32426,46632,1,2026/5/6 12:31,2026/5/6 12:31,121.36951,31.31674,2026/5/6 20:51,2026/5/6 20:51,121.37368,31.32412,506,13872839591,张军,2.26
2006294,6,Shanghai,2865,121.37404,31.32474,46632,1,2026/5/6 20:12,2026/5/6 20:12,121.36954,31.31668,2026/5/6 21:26,2026/5/6 21:26,121.36949,31.31581,506,13872839591,张军,7.51
3178899,6,Shanghai,2865,121.37419,31.32427,46632,1,2026/5/6 12:19,2026/5/6 12:19,121.36948,31.31674,2026/5/6 15:42,2026/5/6 15:42,121.37406,31.32436,506,13872839591,张军,11.33
4414082,6,Shanghai,2865,121.37402,31.32468,46632,1,2026/5/8 18:13,2026/5/8 18:13,121.36959,31.31671,2026/5/8 20:08,2026/5/8 20:08,121.37381,31.32524,508,13872839591,张军,0.22
3388446,6,Shanghai,2865,121.37461,31.32504,46632,1,2026/5/6 12:25,2026/5/6 12:25,121.36956,31.3167,2026/5/6 13:49,2026/5/6 13:49,121.37468,31.325,506,13872839591,张军,5.95
3800285,6,Shanghai,2865,121.37406,31.32476,46632,1,2026/5/3 11:45,2026/5/3 11:45,121.36959,31.31676,2026/5/3 17:14,2026/5/3 17:14,121.36956,31.31687,503,13872839591,张军,1.65
3318574,6,Shanghai,2865,121.37409,31.32416,46632,1,2026/5/4 12:45,2026/5/4 12:45,121.36943,31.31675,2026/5/4 17:15,2026/5/4 17:15,121.36947,31.31679,504,13872839591,张军,4.32
4013435,6,Shanghai,2865,121.37406,31.32472,46632,1,2026/5/6 15:52,2026/5/6 15:52,121.36954,31.31661,2026/5/6 21:20,2026/5/6 21:20,121.374,31.32474,506,13872839591,张军,12.89
1895654,6,Shanghai,2865,121.37392,31.32473,46632,1,2026/5/7 8:20,2026/5/7 8:20,121.3695,31.31664,2026/5/7 11:11,2026/5/7 11:11,121.374,31.32469,507,13872839591,张军,1.93
17100,6,Shanghai,4623,121.37404,31.32438,46632,1,2026/5/9 10:12,2026/5/9 10:12,121.36953,31.31676,2026/5/9 12:06,2026/5/9 12:06,121.37409,31.32423,509,13889595863,徐浩,9.46
1808627,6,Shanghai,1996,121.36942,31.31662,46699,14,2026/5/6 11:54,2026/5/6 11:54,121.36958,31.31668,2026/5/6 17:17,2026/5/6 17:17,121.3694,31.31655,506,13848264729,马明,0.16
1289446,6,Shanghai,2986,121.38102,31.31549,48183,1,2026/5/2 8:59,2026/5/2 8:59,121.36943,31.31671,2026/5/2 12:39,2026/5/2 12:39,121.38093,31.3155,502,13859509247,黄勇,10.03
2472883,6,Shanghai,2865,121.3769,31.32556,52364,1,2026/5/12 11:44,2026/5/12 11:44,121.36941,31.31666,2026/5/12 14:16,2026/5/12 14:16,121.36952,31.31687,512,13872839591,张军,6.62
1130845,6,Shanghai,3356,121.37724,31.3243,52364,1,2026/5/8 11:42,2026/5/8 11:42,121.36951,31.31668,2026/5/8 15:07,2026/5/8 15:07,121.36942,31.31666,508,13895170863,赵平,1.99
1897373,6,Shanghai,4623,121.39531,31.32232,52472,1,2026/5/11 10:06,2026/5/11 10:06,121.36941,31.3167,2026/5/11 10:28,2026/5/11 10:28,121.37871,31.31858,511,13889595863,徐浩,5.23
2275124,6,Shanghai,1996,121.37122,31.30459,54327,14,2026/5/4 12:16,2026/5/4 12:16,121.3695,31.31671,2026/5/4 19:39,2026/5/4 19:39,121.37132,31.30461,504,13848264729,马明,1.51
663449,6,Shanghai,1996,121.37112,31.30411,54327,14,2026/5/11 10:33,2026/5/11 10:33,121.36956,31.31676,2026/5/11 16:13,2026/5/11 16:13,121.37105,31.30406,511,13848264729,马明,0.87
2890740,6,Shanghai,1996,121.37183,31.30458,54327,14,2026/5/8 15:48,2026/5/8 15:48,121.36955,31.31669,2026/5/8 19:41,2026/5/8 19:41,121.37182,31.30453,508,13848264729,马明,1.33
3358814,6,Shanghai,1996,121.37173,31.30448,54327,14,2026/5/1 9:01,2026/5/1 9:01,121.36959,31.31671,2026/5/1 13:07,2026/5/1 13:07,121.37188,31.30442,501,13848264729,马明,9.81
4367289,6,Shanghai,1996,121.37188,31.30441,54327,14,2026/5/7 8:30,2026/5/7 8:30,121.36959,31.31675,2026/5/7 13:52,2026/5/7 13:52,121.37188,31.30443,507,13848264729,马明,1.93
310973,6,Shanghai,2986,121.38228,31.30748,54800,1,2026/5/8 17:04,2026/5/8 17:04,121.36947,31.31661,2026/5/8 19:28,2026/5/8 19:28,121.36943,31.31692,508,13859509247,黄勇,5.97
1903019,6,Shanghai,3356,121.3822,31.3073,54800,1,2026/5/11 10:37,2026/5/11 10:37,121.36943,31.31662,2026/5/11 15:30,2026/5/11 15:30,121.3694,31.31669,511,13895170863,赵平,1.02
147376,6,Shanghai,3356,121.38282,31.30652,54800,1,2026/5/4 11:36,2026/5/4 11:36,121.36948,31.31679,2026/5/4 11:57,2026/5/4 11:57,121.38109,31.3067,504,13895170863,赵平,13.04
2588298,6,Shanghai,3356,121.38222,31.30723,54800,1,2026/5/15 13:39,2026/5/15 13:39,121.36946,31.31674,2026/5/15 13:56,2026/5/15 13:56,121.38115,31.30685,515,13895170863,赵平,10.95
960534,6,Shanghai,3356,121.38215,31.30747,54800,1,2026/5/3 10:42,2026/5/3 10:42,121.36951,31.31675,2026/5/3 16:36,2026/5/3 16:36,121.36955,31.31652,503,13895170863,赵平,5.14
3460318,6,Shanghai,3356,121.38212,31.30722,54800,1,2026/5/11 19:06,2026/5/11 19:06,121.36959,31.31665,2026/5/11 20:00,2026/5/11 20:00,121.36943,31.31677,511,13895170863,赵平,1.48
2163364,6,Shanghai,4623,121.38138,31.30697,54800,1,2026/5/9 10:54,2026/5/9 10:54,121.36945,31.31679,2026/5/9 12:16,2026/5/9 12:16,121.36948,31.31679,509,13889595863,徐浩,0.51
1544128,6,Shanghai,4623,121.38219,31.30726,54800,1,2026/5/10 11:40,2026/5/10 11:40,121.36958,31.31664,2026/5/10 12:44,2026/5/10 12:44,121.36949,31.31685,510,13889595863,徐浩,4.59
3055680,6,Shanghai,866,121.37746,31.32281,55323,1,2026/5/8 14:36,2026/5/8 14:36,121.36943,31.31677,2026/5/8 19:21,2026/5/8 19:21,121.37097,31.3177,508,13834990039,杨刚,12.43
2216522,6,Shanghai,2986,121.37754,31.32321,55323,1,2026/5/11 15:49,2026/5/11 15:49,121.36957,31.31676,2026/5/11 16:59,2026/5/11 16:59,121.37763,31.32326,511,13859509247,黄勇,13.32
4092590,6,Shanghai,4623,121.37864,31.32532,56467,1,2026/5/12 11:33,2026/5/12 11:33,121.36957,31.31673,2026/5/12 11:42,2026/5/12 11:42,121.37451,31.31786,512,13889595863,徐浩,14.94
1023431,6,Shanghai,4623,121.3787,31.32533,56467,1,2026/5/15 13:10,2026/5/15 13:10,121.36956,31.31672,2026/5/15 13:37,2026/5/15 13:37,121.37939,31.32594,515,13889595863,徐浩,6.54
4270089,6,Shanghai,4623,121.37848,31.32537,56467,1,2026/5/10 11:50,2026/5/10 11:50,121.3695,31.31668,2026/5/10 17:58,2026/5/10 17:58,121.36942,31.3168,510,13889595863,徐浩,1.33
1156362,6,Shanghai,4623,121.37874,31.32536,56467,1,2026/5/12 10:49,2026/5/12 10:49,121.3695,31.31668,2026/5/12 11:28,2026/5/12 11:28,121.3703,31.31942,512,13889595863,徐浩,1.27
2588592,6,Shanghai,4623,121.38082,31.3266,59734,1,2026/5/15 11:12,2026/5/15 11:12,121.3695,31.31678,2026/5/15 12:34,2026/5/15 12:34,121.36945,31.31692,515,13889595863,徐浩,12.61
1694935,7,Shanghai,3159,121.405,31.23303,767,1,2026/5/7 11:40,2026/5/7 11:40,121.40058,31.23422,2026/5/7 13:28,2026/5/7 13:28,121.40444,31.24025,507,13849328454,林辉,10.78
462332,7,Shanghai,4446,121.40489,31.23283,767,1,2026/5/5 16:12,2026/5/5 16:12,121.40041,31.23426,2026/5/5 19:15,2026/5/5 19:15,121.40077,31.23417,505,13852624378,张磊,6.02
3752643,7,Shanghai,2147,121.42118,31.23315,3060,1,2026/5/1 8:41,2026/5/1 8:41,121.40056,31.23434,2026/5/1 10:04,2026/5/1 10:04,121.4201,31.23161,501,13843334072,张军,3.47
3254948,7,Shanghai,3777,121.42062,31.23348,3060,1,2026/5/7 11:03,2026/5/7 11:03,121.4005,31.23431,2026/5/7 13:21,2026/5/7 13:21,121.40104,31.2342,507,13831149158,王浩,3.02
1177044,7,Shanghai,4256,121.4106,31.22434,4126,1,2026/5/1 8:50,2026/5/1 8:50,121.40042,31.23427,2026/5/1 9:52,2026/5/1 9:52,121.40231,31.22745,501,13878596449,赵斌,10.12
3577523,7,Shanghai,4446,121.40405,31.22115,13123,1,2026/5/6 12:46,2026/5/6 12:46,121.40056,31.23438,2026/5/6 19:45,2026/5/6 19:45,121.40109,31.23408,506,13852624378,张磊,6.93
2159060,7,Shanghai,4446,121.40654,31.22182,13934,1,2026/5/12 11:04,2026/5/12 11:04,121.40048,31.23431,2026/5/12 19:59,2026/5/12 19:59,121.40095,31.23417,512,13852624378,张磊,9.29
1260742,7,Shanghai,3777,121.41985,31.23414,16684,1,2026/5/7 10:23,2026/5/7 10:23,121.40059,31.23421,2026/5/7 12:56,2026/5/7 12:56,121.40468,31.24064,507,13831149158,王浩,7.13
2526498,7,Shanghai,3159,121.40518,31.23249,17686,1,2026/5/8 9:36,2026/5/8 9:36,121.40046,31.23439,2026/5/8 16:24,2026/5/8 16:24,121.40106,31.23409,508,13849328454,林辉,12.62
1454110,7,Shanghai,2147,121.40873,31.23666,17833,1,2026/5/1 10:31,2026/5/1 10:31,121.40047,31.23426,2026/5/1 11:57,2026/5/1 11:57,121.39983,31.25117,501,13843334072,张军,4.24
2354444,7,Shanghai,3159,121.41417,31.22958,18580,1,2026/5/5 9:41,2026/5/5 9:41,121.4005,31.23439,2026/5/5 18:50,2026/5/5 18:50,121.40093,31.23385,505,13849328454,林辉,0.68
4497365,7,Shanghai,3159,121.41447,31.23019,18580,1,2026/5/13 17:46,2026/5/13 17:46,121.40041,31.23427,2026/5/13 18:08,2026/5/13 18:08,121.40982,31.23662,513,13849328454,林辉,2.66
3125372,7,Shanghai,3159,121.41321,31.22727,32884,1,2026/5/13 9:55,2026/5/13 9:55,121.4005,31.23436,2026/5/13 17:04,2026/5/13 17:04,121.40105,31.23398,513,13849328454,林辉,3.56
1961091,7,Shanghai,4256,121.41319,31.22735,32884,1,2026/5/1 10:23,2026/5/1 10:23,121.40044,31.23437,2026/5/1 11:13,2026/5/1 11:13,121.41236,31.22459,501,13878596449,赵斌,2.72
4441071,7,Shanghai,3159,121.40512,31.23343,33027,1,2026/5/4 10:53,2026/5/4 10:53,121.4005,31.23425,2026/5/4 20:10,2026/5/4 20:10,121.40105,31.23429,504,13849328454,林辉,5.23
2605915,7,Shanghai,2147,121.4203,31.2309,35979,1,2026/5/1 15:37,2026/5/1 15:37,121.40051,31.23427,2026/5/1 16:17,2026/5/1 16:17,121.41881,31.23125,501,13843334072,张军,11.05
2064148,7,Shanghai,2147,121.41956,31.22926,35979,1,2026/5/1 10:12,2026/5/1 10:12,121.40044,31.23421,2026/5/1 10:13,2026/5/1 10:13,121.41999,31.23162,501,13843334072,张军,13.95
514993,7,Shanghai,3159,121.41914,31.23088,35979,1,2026/5/4 12:08,2026/5/4 12:08,121.40055,31.2343,2026/5/4 19:59,2026/5/4 19:59,121.40104,31.23397,504,13849328454,林辉,12.51
1238345,7,Shanghai,3777,121.41846,31.2306,35979,1,2026/5/6 11:35,2026/5/6 11:35,121.40046,31.23432,2026/5/6 12:24,2026/5/6 12:24,121.40096,31.2339,506,13831149158,王浩,8.42
2798052,7,Shanghai,3777,121.41898,31.22965,35979,1,2026/5/6 10:29,2026/5/6 10:29,121.40057,31.23428,2026/5/6 11:31,2026/5/6 11:31,121.40098,31.23408,506,13831149158,王浩,9.5
2749561,7,Shanghai,3777,121.42038,31.23084,35979,1,2026/5/15 12:46,2026/5/15 12:46,121.40043,31.23424,2026/5/15 19:39,2026/5/15 19:39,121.40096,31.23415,515,13831149158,王浩,9.14
2689126,7,Shanghai,2147,121.40301,31.2316,37054,1,2026/5/1 8:50,2026/5/1 8:50,121.40043,31.2343,2026/5/1 9:50,2026/5/1 9:50,121.41953,31.23423,501,13843334072,张军,2.67
1859839,7,Shanghai,3159,121.40252,31.23122,37054,1,2026/5/13 16:10,2026/5/13 16:10,121.40046,31.23438,2026/5/13 16:59,2026/5/13 16:59,121.401,31.23391,513,13849328454,林辉,0.14
2676177,7,Shanghai,3777,121.40363,31.23166,37054,1,2026/5/14 14:32,2026/5/14 14:32,121.40051,31.23421,2026/5/15 6:28,2026/5/15 6:28,121.40101,31.23402,514,13831149158,王浩,3.61
269937,7,Shanghai,4446,121.40289,31.23098,37054,1,2026/5/7 12:11,2026/5/7 12:11,121.40044,31.23439,2026/5/7 12:55,2026/5/7 12:55,121.40463,31.24073,507,13852624378,张磊,0.1
1204995,7,Shanghai,4446,121.40432,31.23125,37054,1,2026/5/3 15:46,2026/5/3 15:46,121.40045,31.2343,2026/5/3 18:37,2026/5/3 18:37,121.4012,31.23411,503,13852624378,张磊,8.2
544561,7,Shanghai,3159,121.40252,31.23237,39620,1,2026/5/14 11:14,2026/5/14 11:14,121.40041,31.2343,2026/5/15 8:14,2026/5/15 8:14,121.40105,31.23396,514,13849328454,林辉,8.16
3819162,7,Shanghai,3159,121.40994,31.23494,45274,1,2026/5/5 16:44,2026/5/5 16:44,121.4005,31.23426,2026/5/5 18:42,2026/5/5 18:42,121.40128,31.23381,505,13849328454,林辉,0.36
3347133,7,Shanghai,4446,121.40514,31.22128,47694,1,2026/5/14 12:53,2026/5/14 12:53,121.40049,31.23423,2026/5/15 7:59,2026/5/15 7:59,121.40114,31.23392,514,13852624378,张磊,0.45
4487116,7,Shanghai,4256,121.42072,31.22915,47920,1,2026/5/1 10:20,2026/5/1 10:20,121.40045,31.23423,2026/5/1 11:40,2026/5/1 11:40,121.41806,31.23047,501,13878596449,赵斌,7.44
2760659,7,Shanghai,3159,121.41898,31.23261,50674,1,2026/5/3 11:47,2026/5/3 11:47,121.40051,31.23435,2026/5/3 15:31,2026/5/3 15:31,121.40097,31.23427,503,13849328454,林辉,1.84
1394087,7,Shanghai,3777,121.42026,31.2334,50674,1,2026/5/13 17:01,2026/5/13 17:01,121.40058,31.23426,2026/5/13 20:01,2026/5/13 20:01,121.40105,31.23428,513,13831149158,王浩,10.64
3553179,7,Shanghai,3777,121.42051,31.23341,50674,1,2026/5/12 16:20,2026/5/12 16:20,121.40059,31.23431,2026/5/12 20:59,2026/5/12 20:59,121.401,31.23407,512,13831149158,王浩,13.97
2135518,7,Shanghai,3159,121.40825,31.23081,51098,1,2026/5/12 13:20,2026/5/12 13:20,121.40058,31.23437,2026/5/12 15:48,2026/5/12 15:48,121.40108,31.23402,512,13849328454,林辉,14.96
163935,7,Shanghai,4446,121.40823,31.23083,51098,1,2026/5/13 16:53,2026/5/13 16:53,121.40049,31.23426,2026/5/13 20:23,2026/5/13 20:23,121.40345,31.23882,513,13852624378,张磊,5.55
4151161,7,Shanghai,4446,121.40823,31.23087,51098,1,2026/5/4 11:39,2026/5/4 11:39,121.40052,31.2343,2026/5/4 18:19,2026/5/4 18:19,121.38921,31.2346,504,13852624378,张磊,7.41
575534,7,Shanghai,314,121.41141,31.22571,55640,1,2026/5/13 12:02,2026/5/13 12:02,121.4005,31.23424,2026/5/13 16:24,2026/5/13 16:24,121.40091,31.2342,513,13845662331,张鑫,8.24
83584,7,Shanghai,4256,121.41521,31.2321,58917,1,2026/5/1 8:51,2026/5/1 8:51,121.40047,31.23434,2026/5/1 9:39,2026/5/1 9:39,121.41041,31.2301,501,13878596449,赵斌,0.94
1253201,7,Shanghai,3159,121.41361,31.2241,60147,1,2026/5/6 9:14,2026/5/6 9:14,121.40041,31.2343,2026/5/6 20:53,2026/5/6 20:53,121.40099,31.23418,506,13849328454,林辉,1.11
3637544,8,Shanghai,4593,121.51225,31.13646,400,1,2026/5/4 13:15,2026/5/4 13:15,121.49352,31.13879,2026/5/4 14:25,2026/5/4 14:25,121.49384,31.13897,504,13851754106,徐斌,13.15
1076298,8,Shanghai,4418,121.52704,31.14044,988,1,2026/5/4 10:23,2026/5/4 10:23,121.49369,31.13877,2026/5/4 14:07,2026/5/4 14:07,121.4938,31.13901,504,13853750581,杨飞,1.5
